p_val	avg_log2FC	pct.1	pct.2	p_val_adj	name	loci
6.54184410901712e-10	2.02638849850637	0.023	0.005	3.60723826015313e-05	Rassf2	other
6.55447292935134e-10	0.743448865205925	0.091	0.05	3.61420191797362e-05	Zfp467	other
6.96859491631063e-10	0.726151456790106	0.086	0.046	3.84255292280285e-05	Grina	other
7.13600354514273e-10	0.389641194184895	0.281	0.209	3.93486371482715e-05	Dnajc9	other
7.26642424816715e-10	1.42654789757606	0.033	0.011	4.00677899468185e-05	Olfml2a	other
7.41952856381249e-10	-1.99349943392109	0.007	0.03	4.09120224537184e-05	Wfdc21	other
7.86158898625863e-10	1.14956347334645	0.033	0.011	4.33495878291287e-05	Naprt	other
7.99166987855985e-10	1.2765707440483	0.053	0.023	4.40668668773668e-05	Rtkn2	other
8.03413581926751e-10	0.720629304685018	0.092	0.051	4.4301028321023e-05	Gm9347	other
8.30935024314e-10	0.62672563808169	0.143	0.092	4.58185881756983e-05	Lgalsl	other
8.41595497112595e-10	-0.957719402282373	0.042	0.082	4.64064173062856e-05	Rabgap1l	other
8.42712328834778e-10	1.5346511257064	0.035	0.012	4.64680005242785e-05	Bcam	other
8.63646206436412e-10	-0.494066980474092	0.341	0.4	4.76223154691102e-05	Ddit4	other
8.86758167529151e-10	-0.664122913891153	0.241	0.297	4.88967321157249e-05	Clic4	other
9.04447949064379e-10	0.707502626861493	0.113	0.067	4.98721643593589e-05	Tsix	other
9.08587225535448e-10	-0.913046946172144	0.094	0.145	5.01004082032501e-05	Cacna2d1	other
9.4145937188664e-10	0.395572522035812	0.495	0.42	5.19130112252012e-05	Arl6ip1	other
9.4458061318984e-10	1.57032464236823	0.031	0.01	5.2085119591901e-05	Arrdc1	other
9.75857983171434e-10	-0.901502525266022	0.109	0.161	5.3809785050056e-05	Rhou	other
1.00606458768452e-09	0.764681907748937	0.134	0.086	5.54754074295119e-05	Hoxc4	HoxABCD
1.03484564653581e-09	0.68106850191653	0.112	0.066	5.70624237956312e-05	Efna1	other
1.14254478818366e-09	1.11457292316943	0.056	0.025	6.30010621652353e-05	Celf5	other
1.15360719421771e-09	0.50349265092015	0.141	0.09	6.36110542963587e-05	Iqgap2	other
1.18819809764895e-09	0.600143493819421	0.113	0.068	6.55184313024609e-05	Klhl32	other
1.22063655196457e-09	2.29543329640374	0.019	0.004	6.73071201118786e-05	Fmn1	other
1.22291043916783e-09	0.273030299230386	0.445	0.362	6.74325045261533e-05	Hk2	other
1.23871557623202e-09	2.29990595410578	0.023	0.005	6.83040155890098e-05	Tnfrsf12a	other
1.25479746628715e-09	0.666660993471529	0.099	0.057	6.91907870885398e-05	Atp11a	other
1.26392907246143e-09	-1.74544155146184	0.016	0.045	6.96943129845957e-05	Crispld1	other
1.40726219402647e-09	1.00887215701643	0.037	0.013	7.75978446408138e-05	Pik3cb	other
1.41703592561127e-09	0.373524619697671	0.32	0.247	7.81367779741312e-05	Sulf1	other
1.43121913532242e-09	1.16162892538337	0.053	0.024	7.89188543408134e-05	Gnai1	other
1.4541733026816e-09	0.296061096871134	0.344	0.264	8.01845700831663e-05	Lig1	other
1.45424327410465e-09	0.957900122375599	0.065	0.032	8.01884283774048e-05	Armcx3	other
1.56628727483693e-09	1.31153885230402	0.046	0.019	8.63666466217832e-05	H2-Q4	other
1.57663021733194e-09	0.37185231385103	0.239	0.174	8.69369668139006e-05	Trim37	other
1.59631025735660e-09	0.854094639334465	0.079	0.042	8.80221439009e-05	Gramd4	other
1.62588747574072e-09	0.765137789792103	0.076	0.039	8.9653061299819e-05	Lpin1	other
1.66337301193744e-09	-0.422888258728314	0.43	0.482	9.17200512512426e-05	Arid2	other
1.67253504307259e-09	0.241237211090902	0.59	0.51	9.22252548100659e-05	Pdia6	other
1.73760938357036e-09	0.745779208597831	0.116	0.071	9.58135190194535e-05	Mgst3	other
1.75809361118127e-09	-1.94258798638012	0.018	0.046	9.69430398141462e-05	C130075A20Rik	other
1.82846125426199e-09	-0.406804535697691	0.449	0.494	0.00010082318202126	Serpinh1	other
1.87890989104208e-09	1.03909042162642	0.048	0.021	0.000103604970301951	Adam15	other
1.91435745385062e-09	-0.512363911958989	0.268	0.33	0.000105559584362777	Ckap4	other
2.10933837554917e-09	-0.909883974582822	0.098	0.148	0.000116311027366157	Sfrp1	other
2.11892667555446e-09	-0.383038635874725	0.46	0.508	0.000116839735816749	Sptbn1	other
2.14589419632931e-09	-0.360271590865445	0.506	0.545	0.000118326751879795	Marcks	other
2.40872192346624e-09	0.405253733516253	0.149	0.096	0.000132819335581852	Zfp367	other
2.4457145282859e-09	0.456422134646253	0.119	0.072	0.000134859144804213	Esco1	other
2.67224393950369e-09	0.940919129218639	0.066	0.033	0.000147350203068173	Zfp607a	other
2.72183058620886e-09	1.14735199793519	0.062	0.031	0.000150084460354143	Frmd4b	other
2.81228890271188e-09	0.605270887950543	0.136	0.087	0.000155072422384436	Tpbg	other
2.91596612792068e-09	-0.592062249722165	0.252	0.311	0.000160789288259674	Cdc14b	other
2.92775730987379e-09	0.159035823903017	0.901	0.869	0.000161439465823751	Rps27	other
2.96731954148803e-09	0.546328055283109	0.119	0.073	0.000163620966837191	Zmiz2	other
3.00943865142118e-09	0.67829600016672	0.089	0.05	0.000165943456678015	Dyrk3	other
3.02162316201085e-09	0.162547226961265	0.93	0.891	0.00016661532277644	Cox6a1	other
3.05831939815006e-09	0.14859634266658	0.964	0.948	0.000168638789933392	Rps16	other
3.11941484423828e-09	2.44606239171937	0.021	0.005	0.000172007653926143	Gprc5a	other
3.14431823689427e-09	0.597677619737469	0.129	0.082	0.000173380851900587	Grik5	other
3.18901024485487e-09	-0.385026792745552	0.705	0.72	0.000175845213911543	Peg3	other
3.20289271820747e-09	0.252212296139399	0.539	0.454	0.000176610707374678	Siva1	other
3.2146165907918e-09	-0.591968353389161	0.221	0.279	0.000177257173432851	Rbms1	other
3.25593362589411e-09	0.388904694384779	0.262	0.195	0.000179535436065427	Npm3	other
3.26536622819782e-09	-0.0607967527951319	1	0.999	0.000180055559189056	mt-Cytb	other
3.32387645034979e-09	1.7888388602852	0.021	0.005	0.000183281871348738	D230030E09Rik	other
3.50979766207193e-09	2.31091212661895	0.018	0.003	0.000193533752884308	Lrrn4	other
3.52621671249146e-09	1.12276783882421	0.052	0.024	0.000194439115743491	Bmp7	other
3.68651558498044e-09	0.806429706185217	0.078	0.042	0.000203278155871407	Sema3a	other
3.72176068711038e-09	3.07427772280531	0.017	0.003	0.000205221606047954	Glyctk	other
3.74787666576751e-09	-1.75393538752288	0.014	0.041	0.000206661667227086	St6galnac4	other
3.81935670191742e-09	0.764188150285645	0.091	0.052	0.000210603147900429	Slc9a5	other
3.90455145302169e-09	1.59544845812356	0.032	0.011	0.000215300871671069	Bicdl1	other
3.9801813312446e-09	0.791159033878532	0.07	0.036	0.000219471178786159	Igdcc4	other
3.98612993439364e-09	-0.752809926009092	0.128	0.181	0.0002197991907124	Plxdc2	other
4.03727391289269e-09	0.671980608491602	0.091	0.052	0.000222619320830816	Tmem185a	other
4.03939463786599e-09	0.740558513796326	0.095	0.055	0.000222736259726568	Rbm38	other
4.10015475805772e-09	-1.4295940534837	0.026	0.058	0.000226086633514061	C2cd5	other
4.17604072512897e-09	0.240547259342505	0.689	0.625	0.000230271061624336	Aldoa	other
4.38714677136344e-09	0.449090680695815	0.174	0.119	0.000241911660119751	Bcl9	other
4.4232820103776e-09	0.353291884410207	0.281	0.211	0.000243904193334231	Snhg11	other
4.51435832498311e-09	-1.33142650819952	0.032	0.066	0.000248926232397894	Camk2d	other
4.53880718743535e-09	0.64439192775786	0.12	0.076	0.000250274367122373	Npm3-ps1	other
4.68474508535624e-09	0.437865386426962	0.195	0.137	0.000258321528751629	Gpatch2	other
4.73964103140037e-09	1.96824053756524	0.024	0.006	0.000261348546112448	Large2	other
4.80839230659163e-09	2.23466362109201	0.02	0.004	0.000265139560177769	Urad	other
5.0462622574185e-09	-0.414615422828377	0.318	0.377	0.000278255947136314	Timm50	other
5.15640139154666e-09	1.56281450129163	0.03	0.01	0.000284329129131274	Frmd5	other
5.55939508811713e-09	0.380732908457726	0.293	0.225	0.000306550604553867	Zmat2	other
5.96909018539163e-09	0.467906564996419	0.142	0.092	0.00032914160191268	Igsf9b	other
6.04867108908392e-09	1.79905982155162	0.028	0.008	0.000333529772523176	Srgap3	other
6.0743807899779e-09	-2.18624981962388	0.007	0.028	0.000334947431140171	Gm37818	other
6.09852322840282e-09	0.644766560848744	0.101	0.06	0.00033627866933736	Zfp985	other
6.11898256866181e-09	2.20673075975181	0.019	0.004	0.000337406817818581	Abca3	other
6.13868828927303e-09	1.63985782800571	0.027	0.008	0.000338493410958804	Tnfsf9	other
6.31083288742075e-09	0.896771328350564	0.075	0.04	0.000347985636245268	Gria4	other
6.41504135035527e-09	1.28951770682288	0.041	0.017	0.00035373179509994	Gcnt2	other
6.46861133553875e-09	0.224870699252422	0.656	0.586	0.000356685697652942	Cox5b	other
6.60663306450546e-09	0.225880652389463	0.414	0.329	0.000364296353809896	Slc38a1	other
6.64477625573205e-09	0.919927196223753	0.074	0.039	0.000366399607517321	Hoxb6	HoxABCD
6.73750507046144e-09	-0.733245063285114	0.153	0.207	0.000371512767090314	Lpar6	other
6.86159657059349e-09	-0.238041825241976	0.74	0.753	0.000378355296499096	Tmsb10	other
7.02701677715925e-09	1.0432457371193	0.074	0.04	0.000387476732109338	Eva1b	other
7.39502142019317e-09	0.764170627212073	0.088	0.051	0.000407768876130872	Tpm2	other
7.46631169768347e-09	0.772652736776795	0.072	0.038	0.000411699893321964	Mapk8ip1	other
7.60825499335972e-09	0.594311236476396	0.192	0.137	0.000419526788588848	Diaph1	other
7.73923139462171e-09	1.09258171424348	0.041	0.016	0.000426748958330835	Cbx7	other
7.7948058978323e-09	0.228159578670657	0.467	0.384	0.000429813392012371	Cdc34	other
8.00791266665598e-09	-3.06264354993298	0.003	0.02	0.000441564312352077	Cyp27a1	other
8.03049749002918e-09	0.484707818001807	0.126	0.08	0.000442809662097699	Epha7	other
8.08748576269362e-09	0.289719445790493	0.395	0.317	0.000445952052440689	Firre	other
8.29442547867536e-09	-0.858846565742919	0.045	0.083	0.000457362915319638	5730596B20Rik	HoxABCD
8.36320076596045e-09	0.276660266479997	0.381	0.304	0.000461155253435825	Ccng1	other
8.45188738745168e-09	0.196327757030309	0.608	0.52	0.000466045522431473	Ubb	other
8.50382933077901e-09	1.96408472612958	0.023	0.006	0.000468909653128486	Tmem119	other
8.51546667427003e-09	0.322984470757702	0.247	0.181	0.000469551347885924	Lgals1	other
8.55490054073297e-09	0.667437809784986	0.082	0.046	0.000471725770716557	Mapk12	other
8.60833481002413e-09	1.36533094279089	0.029	0.009	0.000474672189759541	Btbd17	other
8.67403811576817e-09	0.331509615833534	0.356	0.283	0.000478295135741572	Taldo1	other
9.04075889551746e-09	0.411243011262025	0.175	0.12	0.000498516486257728	Plxnb1	other
9.26824712816048e-09	2.70685583260436	0.013	0.001	0.000511060414893897	4930461G14Rik	other
9.43671506098862e-09	1.47669748918728	0.036	0.013	0.000520349905177974	Bst2	other
1.0032034926319e-08	0.84530108790028	0.061	0.03	0.000553176437872153	Aff1	other
1.0345592625127e-08	0.307236295875919	0.436	0.363	0.00057046632294213	Igbp1	other
1.066157571778e-08	-0.0917089776390689	0.993	0.986	0.000587889946654107	Gm29216	other
1.0853746233622e-08	-3.1855010980709	0.001	0.017	0.000598486421068151	Wnt2	other
1.08680251835294e-08	-0.830173421739484	0.076	0.121	0.000599273776644997	Fgf9	other
1.13945409768216e-08	0.979188909854778	0.057	0.028	0.000628306384002921	Stmn3	other
1.15077960639484e-08	-0.394602166542611	0.296	0.363	0.00063455138276218	Hoxb3	HoxABCD
1.16019358710789e-08	0.341370889773781	0.255	0.19	0.000639742345867161	Lsr	other
1.16993735320029e-08	1.11704125815825	0.045	0.019	0.000645115155928172	Map4k2	other
1.18178915847083e-08	-0.913133367877546	0.059	0.099	0.000651650359872401	Vash1	other
1.2106894665464e-08	0.246132107678383	0.438	0.358	0.000667586278748349	Septin11	other
1.21126033374251e-08	-5.10780639490022	0.001	0.016	0.000667901060628957	Gm38116	other
1.25502346000887e-08	0.409738028838118	0.145	0.096	0.00069203248608349	Isyna1	other
1.26744823756697e-08	0.388940712412406	0.196	0.14	0.000698883632676803	Tjp1	other
1.296306556909e-08	0.417337432668149	0.168	0.115	0.000714796398545193	Naa30	other
1.30132724112471e-08	1.51243183851452	0.025	0.007	0.000717564854028575	Ahr	other
1.30723050615752e-08	-0.615050950458973	0.168	0.222	0.000720819973400318	Mycn	other
1.31120107927526e-08	0.941085500498449	0.061	0.03	0.00072300938712317	Vamp8	other
1.34712581871666e-08	0.251255892167034	0.532	0.459	0.000742818647698551	Sod1	other
1.34909828888958e-08	0.400352606311414	0.214	0.155	0.000743906287476601	Ago1	other
1.39828459216343e-08	2.52728292015859	0.017	0.003	0.000771028106964839	Pax2	other
1.4062615713779e-08	0.570144504992997	0.112	0.069	0.00077542669307349	Mtarc2	other
1.4277063086536e-08	1.9958172565386	0.023	0.006	0.000787251535654681	Adgrv1	other
1.42939539334667e-08	1.94011424484768	0.017	0.003	0.000788182913845285	AW551984	other
1.47833167252512e-08	2.7530624271728	0.013	0.002	0.000815166867547079	Faah	other
1.48499204114705e-08	-1.27830042743701	0.025	0.056	0.000818839461408895	6720464F23Rik	other
1.4892784309794e-08	0.504612269162984	0.176	0.123	0.000821203019626352	Mettl26	other
1.49068254495895e-08	2.76093026131967	0.013	0.002	0.000821977262115815	Arfgef3	other
1.49428120380478e-08	-0.822022402704056	0.101	0.148	0.000823961598589996	Mogat2	other
1.5689258814369e-08	2.41690234463081	0.021	0.005	0.000865121420283123	Ncan	other
1.59545561128917e-08	1.3571077235986	0.029	0.01	0.000879750178620961	Reep2	other
1.60683621653607e-08	1.40663297229446	0.038	0.015	0.000886025558160153	Dmtn	other
1.61863903901951e-08	0.618672117504009	0.119	0.076	0.000892533752505749	Plin3	other
1.62061876698993e-08	1.9122844552741	0.016	0.003	0.000893625394305917	Gm38069	other
1.67774031993345e-08	0.499482677102085	0.132	0.086	0.000925122789814502	Zdhhc21	other
1.68336480447381e-08	0.482305576712522	0.126	0.081	0.000928224186834903	Plekhf2	other
1.81914950574228e-08	-0.784934094064855	0.099	0.146	0.00100309722896135	Zic3	other
1.886625760591e-08	0.13242883603987	0.995	0.995	0.00104030431064748	Rps20	other
1.90193298457058e-08	-5.1025007967052	0	0.014	0.00104874486702206	Adcy8	other
1.90209501436564e-08	-1.69078596225705	0.012	0.035	0.00104883421187136	Tuft1	other
1.9064093649057e-08	-0.911964060398403	0.061	0.101	0.00105121318790265	Sh3bp1	other
1.92287822601979e-08	0.702222365434745	0.092	0.054	0.00106029428260957	Mospd1	other
1.94191114248154e-08	0.348567905912509	0.18	0.126	0.00107078922307574	Ctdsp2	other
1.96885135681202e-08	0.802649336560497	0.076	0.042	0.00108564432665972	Cercam	other
1.98654801342348e-08	-0.459591313494189	0.268	0.329	0.00109540244008184	Tmem132c	other
2.03749886834232e-08	0.458154040750814	0.199	0.144	0.00112349725099264	Gm1673	other
2.09806537402886e-08	0.203683062689163	0.668	0.599	0.00115689422789325	Atp5j2	other
2.12585891659116e-08	1.46383767283142	0.032	0.011	0.00117221986519753	Ephb3	other
2.15811046656888e-08	2.46514702944332	0.016	0.003	0.00119000369237075	Sema3f	other
2.30624494572281e-08	2.38514201728526	0.018	0.004	0.00127168652552102	Lemd1	other
2.33800332166745e-08	1.89709845795368	0.022	0.006	0.00128919841160065	Rxrg	other
2.3594373514684e-08	0.30931409268824	0.381	0.307	0.00130101734997319	Ndufaf4	other
2.39835241782457e-08	0.559040758802963	0.082	0.047	0.00132247550671265	Arvcf	other
2.47449699591478e-08	-0.515691713351076	0.271	0.323	0.00136446238851737	Adgra3	other
2.55578797521854e-08	0.275958588517874	0.313	0.244	0.00140928704741525	Pdia4	other
2.59524543967859e-08	0.635897013524286	0.074	0.04	0.00143104428789317	Klf10	other
2.73046272563516e-08	0.394329454590695	0.186	0.132	0.00150560445154249	Hacd3	other
2.78882462992971e-08	2.31430847584371	0.018	0.004	0.00153778578918954	Hap1	other
2.79870275817578e-08	2.40628112481016	0.018	0.004	0.00154323268788571	Gm37120	other
2.821522221774e-08	-0.558179343508446	0.267	0.318	0.0015558155683084	Pbx1	other
2.87896098612119e-08	0.630283205915325	0.086	0.05	0.00158748787735708	C2cd3	other
2.91754534453741e-08	0.455300606386683	0.181	0.127	0.00160876367843138	Etv5	other
2.91911493406962e-08	0.541240839500313	0.136	0.091	0.00160962916579533	Trerf1	other
2.92750158726214e-08	0.692389843251606	0.061	0.031	0.00161425365023221	Pls3	other
2.94507073367223e-08	1.17505580695184	0.037	0.015	0.0016239414532542	Fbxl16	other
3.00778473749247e-08	0.382147251215706	0.182	0.128	0.00165852258210072	Ormdl2	other
3.05101600984507e-08	0.267615196091727	0.402	0.329	0.00168236073798867	Lamp1	other
3.05354558136605e-08	3.37266068951423	0.013	0.002	0.00168375556902105	Nog	other
3.13686245984188e-08	0.232258122181994	0.477	0.396	0.00172969732898141	Gm8730	other
3.21205416376818e-08	-1.98488808920563	0.01	0.032	0.00177115878644341	Ntm	other
3.21392186169932e-08	0.961661486679347	0.05	0.024	0.00177218865375962	Errfi1	other
3.22737789177092e-08	1.97916533833378	0.02	0.005	0.0017796084433014	Defa38	other
3.23003148603816e-08	0.42587908668831	0.201	0.146	0.0017810716617163	Dennd5b	other
3.25149253436502e-08	4.23443138597836	0.01	0.001	0.00179290549837422	Nefh	other
3.28605605684345e-08	3.95719501333731	0.01	0.001	0.00181196417030405	Shisa9	other
3.30890618045287e-08	-3.35973370924492	0.002	0.017	0.00182456395696352	Npbwr1	other
3.31132052132364e-08	1.0017857794638	0.053	0.026	0.00182589524866307	Aopep	other
3.3155150490463e-08	2.86079302013712	0.014	0.002	0.00182820815319462	Erbb3	other
3.31596537509592e-08	3.22057530993364	0.01	0.001	0.00182845646748164	Col12a1	other
3.3405241086771e-08	0.670108673390809	0.132	0.088	0.00184199839876564	Mt1	other
3.34920428819286e-08	2.08841217784338	0.014	0.002	0.00184678473655242	Thrb	other
3.42636956623584e-08	0.195278435144613	0.588	0.512	0.00188933444251811	Rcc2	other
3.43481140378844e-08	0.422314666352398	0.202	0.146	0.00189398935616298	Brca1	other
3.47662680220408e-08	-1.24856740838565	0.036	0.069	0.00191704678500335	Tcf7l1	other
3.49974168861068e-08	0.698342774329896	0.1	0.062	0.00192979256451681	Cdk2ap2	other
3.61877400249494e-08	0.348291163127424	0.148	0.099	0.00199542817271573	Peli2	other
3.62014920929678e-08	1.59441170964959	0.026	0.008	0.00199618647549834	Mtus1	other
3.62909612419132e-08	1.88986412661478	0.017	0.004	0.00200111989384034	Platr13	other
3.78195082926717e-08	1.66703479729689	0.023	0.007	0.00208540550676621	Esyt3	other
3.791560512135e-08	0.476650260546318	0.12	0.077	0.00209070438199636	Tle1	other
4.11313372499382e-08	0.868463484062627	0.07	0.038	0.00226802306729884	Trak1	other
4.32348249491817e-08	0.46186147528773	0.169	0.119	0.00238401148252283	Clpb	other
4.54251628161322e-08	-0.646752710802096	0.136	0.187	0.00250478890284435	Gm20342	other
4.56723292289136e-08	2.1633202469932	0.018	0.004	0.00251841790601153	Dner	other
4.62180204343984e-08	-0.499528753226646	0.276	0.33	0.00254850786477316	Ptprk	other
4.76966583812622e-08	1.01903267223775	0.061	0.032	0.00263004143980118	Junb	other
4.83010353428501e-08	-0.85278385063228	0.048	0.085	0.0026633673898401	Ltbp1	other
4.96684018810475e-08	-0.927488994002316	0.055	0.093	0.00273876534812284	Gm12122	other
4.97953580619397e-08	0.430386057281178	0.221	0.165	0.00274576583889342	Asna1	other
4.98548666984852e-08	-0.707916086823902	0.138	0.187	0.00274904720462117	Smarcd2	other
5.00606876365024e-08	0.476941108604197	0.158	0.109	0.00276039637696438	B9d1	other
5.06046621399594e-08	0.346038351667418	0.261	0.2	0.0027903916750595	Aen	other
5.06405462274585e-08	0.536891501674338	0.111	0.07	0.00279237035952829	Adam9	other
5.23774845299432e-08	0.873168451358858	0.079	0.046	0.0028881468744656	Vldlr	other
5.25255930176236e-08	0.294678915541948	0.323	0.252	0.00289631372458478	Iqgap1	other
5.31104811910288e-08	1.9935811281878	0.022	0.006	0.00292856504335452	Myo5c	other
5.33165116261262e-08	-0.754591556767063	0.129	0.177	0.00293992576757623	Zbtb18	other
5.51257720188686e-08	0.595205565900635	0.079	0.045	0.00303969019489244	Pawr	other
5.51483466473814e-08	1.04928803574819	0.059	0.03	0.00304093498248326	Hook2	other
5.59595423080289e-08	0.417320095744954	0.117	0.075	0.00308566512240702	Pycr1	other
5.60603285472804e-08	0.191566310587172	0.597	0.515	0.00309122257642559	Lsm4	other
5.7229811760225e-08	1.62250173556733	0.018	0.004	0.00315570905027057	Mafb	other
5.76243444525212e-08	-1.09206635135419	0.047	0.082	0.00317746397745647	Srl	other
5.76807313571398e-08	0.336340992095409	0.228	0.17	0.00318057320776404	Syne2	other
5.89758302406717e-08	1.21530711364114	0.044	0.02	0.00325198625530088	Grtp1	other
5.94808859861791e-08	1.11554994836785	0.044	0.02	0.0032798355341639	5330431K02Rik	other
6.01232453265968e-08	1.07106228389498	0.045	0.021	0.00331525587055387	Susd4	other
6.07163809401499e-08	1.8705172010855	0.02	0.005	0.0033479619614208	Dok1	other
6.10171115379553e-08	0.156641618971338	0.809	0.763	0.00336454454731439	Eif1	other
6.1192949029101e-08	1.19604109404091	0.042	0.019	0.00337424040241366	Grhl3	other
6.19269141745313e-08	0.400228765934202	0.148	0.1	0.00341471197449783	Gsr	other
6.27768398349523e-08	-1.14486860902498	0.036	0.068	0.00346157772533911	Gm7676	other
6.38277119319379e-08	0.832225417093973	0.053	0.026	0.00351952386363899	Arl6ip5	other
6.38440461082747e-08	0.317970467516559	0.213	0.155	0.00352042454645638	Ghitm	other
6.56155789109136e-08	0.212839383781386	0.439	0.357	0.00361810863672669	Foxn3	other
6.58638008662134e-08	0.361915602814567	0.231	0.172	0.00363179584356387	Hacd2	other
6.63354903436507e-08	-4.69685945739394	0.001	0.014	0.00365780527303924	6530402F18Rik	other
6.66962782442055e-08	1.32913313550524	0.023	0.007	0.00367769947866373	Pgbd5	other
6.78157559491915e-08	-0.954746960531399	0.062	0.101	0.00373942859879437	Mfhas1	other
6.81498034791701e-08	0.737361244842305	0.081	0.047	0.00375784831364492	Pclo	other
6.88576639966477e-08	0.571134589032539	0.128	0.085	0.00379688045043915	Plec	other
6.96286804463791e-08	0.77099499820752	0.07	0.039	0.00383939506849379	Arap2	other
7.29037526664949e-08	0.666905861909732	0.084	0.049	0.0040199858257832	Neurl1a	other
7.30584027567488e-08	0.230398227282972	0.526	0.447	0.00402851338640988	Ndufb7	other
7.30740886641207e-08	-0.0572497745634797	0.999	0.999	0.00402937832302828	mt-Nd4	other
7.53541517900011e-08	0.124568804613124	0.967	0.952	0.00415510328385245	Rps27a	other
7.65680439177855e-08	0.594159099333884	0.108	0.069	0.00422203850967061	Chek2	other
7.82915267111203e-08	0.154262211600222	0.876	0.834	0.00431707307437788	Rpl35a	other
7.84184330861848e-08	0.867243525890337	0.071	0.04	0.00432407081880532	Borcs8	other
8.00435150765588e-08	0.286979105176515	0.401	0.332	0.00441367946483653	Rps4l	other
8.03915166956096e-08	0.942776527425689	0.052	0.026	0.00443286862211261	Pdgfrl	other
8.09695576130444e-08	-0.499207641578936	0.181	0.235	0.00446474237634088	Aplnr	other
8.27575126327247e-08	0.677529960638645	0.076	0.043	0.00456333200408107	Lasp1	other
8.3356611227747e-08	0.862282430466798	0.068	0.038	0.0045963668997092	Abca2	other
8.49930856017353e-08	0.228352336037809	0.632	0.572	0.00468660373316528	Hspa8	other
8.61636959964759e-08	0.896489835209265	0.048	0.023	0.00475115236094168	Socs5	other
8.73440220418367e-08	0.156883882533756	0.886	0.848	0.00481623671940892	Scd2	other
9.42973556798795e-08	0.303672996561944	0.285	0.221	0.00519965048954423	Iars2	other
9.4363627396902e-08	0.625612089531975	0.099	0.061	0.00520330477829257	Fgd4	other
9.48865301098156e-08	1.17187022255572	0.029	0.01	0.00523213815678535	Slc8a2	other
9.52674333337145e-08	-1.71521533882746	0.014	0.037	0.00525314154145435	Adamts9	other
9.819206889064e-08	0.241288482890219	0.455	0.383	0.00541440887069878	Tomm6	other
9.9577885055233e-08	-3.7887448591373	0.003	0.017	0.0054908241598306	Gm9899	other
1.00325852580263e-07	0.262606673427516	0.361	0.291	0.00553206783712826	Rbbp7	other
1.03004736851382e-07	0.447651016602511	0.189	0.137	0.00567978419472204	Glmp	other
1.03554408342932e-07	-2.54236163716411	0.008	0.027	0.0057100936304376	Klhl29	other
1.04506321103625e-07	0.260405278544152	0.267	0.205	0.00576258305197497	Hectd1	other
1.05877670212322e-07	1.96962743413869	0.022	0.007	0.00583820061317763	Dock3	other
1.08550514447153e-07	0.501694951544971	0.123	0.081	0.00598558391713045	Dstn	other
1.10109863762709e-07	-0.0639309594644537	0.999	1	0.00607156799773956	mt-Nd2	other
1.13214007750492e-07	2.01068018921763	0.016	0.003	0.0062427336013699	Marveld2	other
1.1410479493717e-07	1.24972693384381	0.038	0.017	0.00629185249763049	Klhl13	other
1.14611586637642e-07	0.428360865555613	0.177	0.128	0.00631979749878624	Trappc6a	other
1.15439495616796e-07	2.6697193452489	0.011	0.001	0.00636544922780574	Sptb	other
1.17232917190908e-07	0.337274112078771	0.221	0.164	0.00646434028682386	Tmem147	other
1.18518804187076e-07	-1.2945815117562	0.026	0.054	0.00653524538167957	Vwa2	other
1.19031492708746e-07	0.202747637879564	0.651	0.578	0.00656351553945295	2410006H16Rik	other
1.19114527814211e-07	1.2817778251977	0.036	0.015	0.00656809417820341	Trp53i11	other
1.21882048391373e-07	0.452893653641446	0.179	0.129	0.00672069803034872	Aars	other
1.23077536275933e-07	-0.578851081479144	0.208	0.258	0.0067866184277912	Trim44	other
1.29771672094531e-07	-0.375567945507523	0.425	0.469	0.00715573977096452	Pcbp4	other
1.30914995460035e-07	-2.31741504999334	0.006	0.024	0.00721878376466177	Robo2	other
1.31100486405649e-07	0.42758176987699	0.161	0.113	0.00722901192089387	Tomm34	other
1.35989208162174e-07	0.14862232163683	0.857	0.815	0.00749858092727041	Cox8a	other
1.37923713608024e-07	-0.473642349933129	0.226	0.281	0.00760525149206003	Lmo4	other
1.4113106932363e-07	0.935021249144418	0.06	0.032	0.00778210829357426	Larp1b	other
1.42685784345816e-07	-0.337457212297867	0.435	0.481	0.00786783683461263	Macroh2a1	other
1.4284998123228e-07	0.575133440145695	0.129	0.087	0.00787689081512915	Lpar4	other
1.44354258452064e-07	1.80556172665755	0.016	0.004	0.00795983816530527	Myo7a	other
1.45529654935996e-07	0.268177903687245	0.378	0.308	0.00802465070282574	Gtf2h5	other
1.46989857142013e-07	0.478913597282189	0.198	0.145	0.00810516771266774	Alg13	other
1.47280108933978e-07	-1.90985462506041	0.004	0.02	0.00812117248672848	Eya1	other
1.48746931549523e-07	1.64471900406909	0.029	0.011	0.00820205455257222	Ccnb1ip1	other
1.49622392831164e-07	1.46729579982558	0.023	0.007	0.0082503283631032	Jup	other
1.50218528626464e-07	0.322262006427983	0.273	0.212	0.00828319988699187	Lonp1	other
1.57601391270425e-07	0.894850658944811	0.066	0.036	0.00869029831604248	Scamp5	other
1.58263244526785e-07	-0.414046296004138	0.348	0.397	0.00872679356645146	Spred2	other
1.58498243435618e-07	0.753240348579558	0.069	0.038	0.00873975164128343	Pick1	other
1.59005367398543e-07	0.428174045494455	0.193	0.141	0.00876771496372304	Ahsa2	other
1.59320839729049e-07	-0.953107756539158	0.066	0.103	0.00878511042349948	Ifnar2	other
