p_val	avg_log2FC	pct.1	pct.2	p_val_adj	name	loci
0	2.09066228195532	0.986	0.839	0	Gm47283	chrY
1.08204731874797e-306	-1.22007853163516	0.974	0.988	5.96651712030816e-302	Gm28438	other
2.26527132706225e-214	1.96514100201272	0.893	0.64	1.2490932624554e-209	Erdr1	other
3.42190830676645e-196	11.3944102402811	0.568	0	1.88687445943409e-191	Hoxb3os	HoxABCD
4.1164738187428e-176	0.771898801730576	0.99	0.976	2.26986482839297e-171	Gm29216	other
5.18424000592021e-172	-1.29590953993254	0.619	0.936	2.85864178166446e-167	Ppia	other
2.47743126800451e-171	11.1214436772907	0.516	0	1.36608037549037e-166	Hoxb1	HoxABCD
1.6563794737728e-167	11.1214316564217	0.508	0	9.13344205633061e-163	Hoxb4	HoxABCD
1.39395614564868e-164	11.003085454317	0.501	0	7.68641358272136e-160	Hoxb3	HoxABCD
1.23817234310128e-163	-1.4491315869815	0.633	0.948	6.82740611709479e-159	Peg3	other
7.09119201902477e-135	-1.43289814549251	0.406	0.818	3.91015419121045e-130	Ubb	other
2.57240192643491e-123	10.7157984690554	0.404	0	1.41844814625548e-118	Hoxaas3	HoxABCD
4.93658895600009e-117	-1.05078749864324	0.647	0.935	2.72208451622801e-112	Rps6	other
1.6675264764968e-113	10.5130773306472	0.379	0	9.19490774405101e-109	Hoxb5os	HoxABCD
6.26203614199582e-113	10.4897278165494	0.377	0	3.45294934905791e-108	Hoxd4	HoxABCD
7.28279966102023e-100	-1.1633024155299	0.446	0.811	4.01580856108317e-95	Rpl15	other
1.9046532803557e-97	-1.06268657208966	0.495	0.852	1.05024486532094e-92	Eno1	other
7.61404969609347e-94	10.1524865237578	0.326	0	4.1984631429229e-89	Hoxb2	HoxABCD
1.00894917650649e-91	10.1635844928878	0.32	0	5.56344665417445e-87	Gm27477	HoxABCD
1.85295993314271e-91	10.0744865668122	0.319	0	1.02174063673422e-86	Hotairm1	HoxABCD
2.64064123113643e-89	-0.772169353357879	0.745	0.951	1.45607598126094e-84	Rpl27a	other
7.49741964651505e-83	-1.05741302174861	0.478	0.817	4.13415216728486e-78	Hspa8	other
4.0721372773226e-82	-0.930198401954525	0.616	0.897	2.24541721608846e-77	Gm10076	other
5.14591685466192e-82	9.9283317337927	0.291	0	2.83751001282913e-77	Hoxd3	HoxABCD
5.623001063852e-82	-1.59676249941045	0.098	0.38	3.10057901661863e-77	Rpl18-ps2	other
3.22355334594288e-78	0.722416471065554	0.954	0.947	1.77749955048636e-73	Rps19	other
3.80155964042072e-76	-0.857096659407333	0.603	0.888	2.09621800132439e-71	Gapdh	other
7.88416782887327e-71	-0.589401774076457	0.88	0.982	4.34740898251901e-66	Hnrnpu	other
1.69785894440283e-70	1.93507032417499	0.547	0.299	9.36216400533163e-66	Crabp1	other
3.30184968560145e-70	-1.54181949403992	0.111	0.375	1.8206729351375e-65	Frzb	other
3.14882314896807e-65	0.633640290300099	0.965	0.944	1.73629257257249e-60	Rps10	other
2.65888084156459e-64	-0.563665670566912	0.905	0.983	1.46613348484713e-59	Tpt1	other
1.14314912496086e-61	-0.865407488935036	0.46	0.775	6.30343858994668e-57	Cdx1	other
9.78096570217159e-61	-1.39661623249986	0.166	0.434	5.39332229783443e-56	Mir6236	other
1.52092886088643e-59	0.549553662696417	0.987	0.977	8.38655383181388e-55	Rps12	other
2.28120917428928e-58	-1.12667058490947	0.193	0.476	1.25788155079485e-53	Erh	other
3.99593265160684e-58	-1.71276799381731	0.079	0.286	2.20339722342253e-53	Rps6-ps4	other
3.85117215111155e-57	-0.637549876293885	0.878	0.968	2.12357483584442e-52	Fn1	other
5.22391332620821e-57	-1.54564340000828	0.061	0.254	2.88051804720447e-52	Rplp0-ps1	other
3.28339528034469e-56	-1.25490965659649	0.148	0.405	1.81049699153487e-51	Gm49708	other
4.4777169288831e-56	0.992803281607503	0.748	0.659	2.46905789175543e-51	Rps13-ps1	other
3.64456206687913e-55	-0.473331649142866	0.952	0.991	2.00964796929782e-50	Rpl13	other
3.82495697743693e-55	-0.934812653367915	0.281	0.588	2.1091195269285e-50	Btf3	other
1.76840359753752e-54	-0.87178243383483	0.352	0.663	9.75115427718166e-50	Snhg3	other
3.16924564579096e-54	-1.0016036642232	0.212	0.5	1.74755374154559e-49	Nudc	other
1.82401182727563e-53	-1.49155192328222	0.067	0.257	1.00577836167805e-48	Gm8130	other
2.15010029742965e-53	-0.789040539450057	0.645	0.884	1.18558680500568e-48	Rian	other
5.20490711462608e-53	-0.507694836605955	0.9	0.975	2.87003783207597e-48	Rps29	other
6.43867118882812e-53	-1.63371193792779	0.05	0.223	3.55034768023171e-48	Rpl7-ps9	other
1.95770419124512e-52	-1.32854655078896	0.105	0.326	1.07949766809447e-47	Dact1	other
3.01869603664014e-52	-0.935531072360634	0.274	0.571	1.66453918156374e-47	Ahctf1	other
3.48943242249171e-52	0.716098809895685	0.859	0.84	1.92410793208616e-47	Gm11942	other
1.8088683619199e-49	-1.63974617011858	0.065	0.241	9.97428103446253e-45	Rtl8a	other
5.10912631654079e-49	0.516777402278613	0.96	0.958	2.81722334220376e-44	Rpl23a	other
1.25867829253801e-48	0.469606876663792	0.98	0.983	6.94047797288382e-44	Rpl32	other
1.35327998350894e-48	-0.959761851200772	0.202	0.469	7.46212115706666e-44	Gpx4	other
2.88248069548138e-48	-0.89799579456562	0.222	0.498	1.58942868029539e-43	Ppid	other
8.29669735268896e-48	-2.2578017815991	0.02	0.143	4.57488188724622e-43	H19	other
8.68191789217018e-48	-1.7573228631637	0.045	0.2	4.78729634492156e-43	Rtl8b	other
6.69472248780851e-47	-0.905304059975131	0.256	0.531	3.69153692700249e-42	Myl6	other
4.02928292585645e-46	9.10407026170006	0.176	0	2.2217868981465e-41	Hoxa5	HoxABCD
1.46752235021633e-45	-1.10931562250567	0.193	0.437	8.09206499132788e-41	Id3	other
1.42842545531381e-43	-0.989769903110083	0.141	0.361	7.87648080314587e-39	Bcl7c	other
1.45607585179882e-43	-0.9083694042417	0.213	0.466	8.02894785440389e-39	Gng5	other
1.47319978666611e-43	-0.921517262075056	0.151	0.379	8.12337094365558e-39	Peg10	other
3.1554631074612e-43	-1.66823778687604	0.052	0.203	1.73995391208518e-38	Atp1a2	other
1.769239868558e-42	0.375774890600656	0.992	0.989	9.75576555921567e-38	Rps18	other
2.97919334935602e-42	-0.650683097320658	0.534	0.804	1.6427570047684e-37	Hmga2	other
9.28177385700226e-41	-1.78121285246481	0.037	0.166	5.11806292248962e-36	Apcdd1	other
2.06961243935296e-40	-1.43358944656271	0.059	0.212	1.14120499518362e-35	Gm6937	other
1.09069314986549e-38	-0.87722983364249	0.162	0.38	6.01419109767329e-34	Ei24	other
1.24280952608178e-38	-1.07159277627073	0.102	0.286	6.85297600776752e-34	mt-Nd4l	other
3.13013802595441e-38	-0.742872658455347	0.266	0.532	1.72598940889152e-33	Fh1	other
1.00387539827639e-37	-0.811748180039851	0.239	0.484	5.53546933363585e-33	Gas1	other
2.16557155167882e-37	-0.386630181533212	0.928	0.984	1.19411780931122e-32	Rpl19	other
2.23034386394759e-37	-0.723727150468334	0.263	0.52	1.22983391001934e-32	Fzd10	other
6.72550737706385e-37	-1.10412353282757	0.086	0.252	3.70851202278677e-32	Gm5292	other
2.14556698656531e-36	-1.60454582990515	0.05	0.183	1.18308709206198e-31	Kcna2	other
2.20514230842612e-36	0.397945221642002	0.987	0.984	1.21593752028925e-31	Rps24	other
4.06742874824592e-36	-0.803149081670751	0.161	0.375	2.24282088607028e-31	E130308A19Rik	other
7.27049229644356e-36	-1.49994081796167	0.048	0.179	4.00902215718194e-31	Gps1	other
9.53355208525538e-36	8.65319342133038	0.139	0	5.25689595533067e-31	Uty	chrY
1.2058655654326e-35	8.69587186901524	0.138	0	6.64926331435191e-31	Ddx3y	chrY
2.64834160872741e-35	0.399673514088259	0.982	0.975	1.46032204646838e-30	Rps26	other
3.60744573976504e-35	0.472018914994733	0.917	0.907	1.98918165536384e-30	Rpl30	other
1.71111025004406e-34	-0.826840454786605	0.2	0.422	9.43523302976797e-30	Ro60	other
2.44903971204436e-34	-1.44200732808685	0.036	0.152	1.35042498761838e-29	Akr1b3	other
2.48273609211528e-34	-0.963097099558868	0.111	0.286	1.36900550855328e-29	Pgk1	other
6.59142488146251e-34	-0.731784025101144	0.21	0.434	3.63457759388724e-29	Cep170	other
1.15746377901376e-33	-0.684456620332752	0.324	0.585	6.38237102385975e-29	Gm8730	other
1.19543054603607e-33	-1.86676202225746	0.021	0.117	6.59172357389751e-29	Gm13237	other
4.16323446137279e-33	-0.919366743565937	0.135	0.321	2.29564911434557e-28	Rbm22	other
5.68180817025761e-33	-0.948238464759911	0.088	0.246	3.13300584316175e-28	Rps10-ps2	other
5.91654619267934e-33	-0.493738923473487	0.636	0.855	3.26244273610531e-28	Csnk1a1	other
1.42176768538107e-32	-0.623658247896327	0.364	0.625	7.83976919395975e-28	Serf2	other
1.53957002974892e-32	-2.46369510826582	0.016	0.101	8.48934310103854e-28	Tmem114	other
2.62364377999469e-32	8.54685556451445	0.126	0	1.44670341672687e-27	Hoxb8	HoxABCD
3.03653377520734e-32	-1.03910637873878	0.079	0.228	1.67437508898708e-27	Rangrf	other
3.32382803288416e-32	-0.705144806510033	0.212	0.436	1.83279201561265e-27	Marchf7	other
3.82503030432382e-32	-0.740770992485349	0.28	0.521	2.1091599601072e-27	Gm37899	other
4.986396685717e-32	4.6066302720499	0.143	0.01	2.74954899647121e-27	Mid1	other
9.73908546114359e-32	-0.712038655591437	0.31	0.546	5.37022911412919e-27	Mirg	other
1.36003463283655e-31	-0.765620136499007	0.144	0.333	7.49936696892401e-27	Fabp5	other
1.98232821420061e-31	-0.82761297419878	0.118	0.29	1.09307560059236e-26	Limch1	other
2.6458965414542e-31	-1.49909844024526	0.047	0.166	1.45897381192326e-26	Defa30	other
3.4919709672075e-31	1.76413244397281	0.309	0.134	1.92550771102789e-26	Phlda2	other
6.18614313950139e-31	-1.06100787828858	0.087	0.236	3.41110118855246e-26	Ndufs3	other
7.00527274975751e-31	-1.21219717209951	0.078	0.219	3.86277744694379e-26	Col13a1	other
1.63821254942163e-30	-0.689905003521533	0.204	0.417	9.0332678187658e-26	Gm4332	other
2.06356565351511e-30	8.3638797165765	0.119	0	1.13787073700477e-25	Hoxc4	HoxABCD
2.12114368335556e-30	-1.19152799531699	0.059	0.187	1.16961983843909e-25	Pcna-ps2	other
2.99550365974995e-30	-1.11813075641963	0.073	0.21	1.65175067302272e-25	Bri3	other
3.3915895440648e-30	-1.05838268858629	0.082	0.226	1.87015639049277e-25	Tdg-ps2	other
5.89682035449873e-30	-1.54668297508208	0.032	0.134	3.25156571167414e-25	Evx1os	other
7.90417762892196e-30	-0.792806493883319	0.148	0.331	4.35844258636386e-25	Exo1	other
1.02471876045386e-29	-1.13230964959508	0.075	0.212	5.65040171701864e-25	Gm4204	other
1.35224056956586e-29	-0.652547123120011	0.299	0.54	7.45638972464312e-25	Srcap	other
1.39401876792388e-29	-1.3737737733643	0.046	0.16	7.68675888820905e-25	Gm5801	other
1.60722539382697e-29	8.42942467982843	0.115	0	8.86240154410129e-25	5730596B20Rik	HoxABCD
1.79467622533417e-29	-0.829841531896959	0.13	0.301	9.89602417411516e-25	Cycs	other
2.15540855347109e-29	0.632325989793349	0.778	0.769	1.18851383046949e-24	Taf1d	other
2.79321603456469e-29	-1.32459229076251	0.058	0.181	1.54020725361931e-24	Kcnk3	other
3.83883636881823e-29	-0.457288788682308	0.635	0.849	2.11677276213006e-24	Ptk7	other
4.64809817586353e-29	-0.679126548348946	0.267	0.49	2.56300781515291e-24	Tmem132c	other
5.17519086003705e-29	-0.893859763283401	0.104	0.26	2.85365199213303e-24	Prdx2-ps1	other
5.44821690323191e-29	-0.804184287690521	0.184	0.377	3.00420128261111e-24	Pbx3	other
6.65288389926384e-29	-0.626071063782591	0.212	0.428	3.66846671089308e-24	Msantd2	other
8.48937005755986e-29	-0.81458394592351	0.163	0.344	4.68112354343908e-24	Adss	other
9.3537016540147e-29	-1.13201816100787	0.063	0.19	5.15772462904024e-24	Psenen	other
1.23991574381477e-28	8.39572361720045	0.112	0	6.837019402969e-24	Hoxa2	HoxABCD
1.78887662319682e-28	-0.768441264491716	0.173	0.36	9.86404458796957e-24	Psmd14	other
1.95419603883842e-28	-1.07650861456235	0.085	0.225	1.07756323777589e-23	Mtcl1	other
4.51263603119209e-28	-0.678809198424696	0.223	0.434	2.48831263395963e-23	Hnrnpf	other
4.54062835690298e-28	-0.799335703788697	0.117	0.28	2.50374788227987e-23	Adam23	other
5.02467007467861e-28	-0.56056647725273	0.391	0.642	2.77065332587853e-23	Agrn	other
5.20570439706181e-28	-0.537105014648316	0.424	0.678	2.87047746158385e-23	Serpinh1	other
9.37244783358981e-28	-0.606447173549331	0.286	0.512	5.16806145991975e-23	Psmb5	other
1.02751523412156e-27	-0.667827764435236	0.27	0.489	5.66582175246967e-23	B830012L14Rik	other
1.08185915553318e-27	-1.25067032027005	0.056	0.173	5.96547956952549e-23	Gpx4-ps2	other
1.31807225469019e-27	-0.693320668693223	0.2	0.403	7.26798221958719e-23	Mir296	other
1.86247451129739e-27	8.34137997749932	0.107	0	1.0269870702745e-22	Hoxa3	HoxABCD
2.04709323136942e-27	-0.931703482314917	0.1	0.247	1.12878767870941e-22	Ahsa1	other
2.66928888887815e-27	-0.772651525528566	0.162	0.341	1.4718725862163e-22	Fjx1	other
2.99867870069136e-27	-0.488963392250943	0.44	0.7	1.65350142234822e-22	Rcc2	other
3.17654335602811e-27	-1.08772805938502	0.071	0.199	1.75157777194746e-22	Usp29	other
3.47041554814418e-27	-0.819060166827235	0.132	0.298	1.91362183740218e-22	Fndc3c1	other
3.57013269841137e-27	-1.27208795642448	0.055	0.169	1.96860687123101e-22	Hes5	other
3.96824929874484e-27	-0.71253232226532	0.17	0.356	2.18813234582089e-22	Dpysl5	other
6.45195407104858e-27	-0.674527906322618	0.15	0.325	3.5576719943169e-22	Naa20	other
6.60077119884301e-27	-1.06364917259806	0.06	0.179	3.63973124675402e-22	Atp5g2	other
1.04653205786233e-26	0.328065673348497	0.977	0.986	5.77068242025868e-22	Rps5	other
1.48342594337745e-26	-0.63649021733111	0.147	0.322	8.1797589943776e-22	Gm15427	other
1.5422724081166e-26	-0.899894071466282	0.074	0.203	8.50424428559574e-22	Golga7	other
1.81782977973898e-26	-1.03662537111526	0.081	0.213	1.00236951884587e-21	Kpna2	other
1.9834888164082e-26	-0.574964548114291	0.221	0.428	1.09371556825564e-21	Ctnna1	other
2.29362513824224e-26	-0.710675147498174	0.3	0.515	1.26472783747816e-21	Hist1h2ap	other
2.49317231779386e-26	-0.795046923456816	0.136	0.299	1.37476014775471e-21	Setd1a	other
2.55605317841299e-26	-0.752089270686889	0.161	0.336	1.40943328310871e-21	Id1	other
3.70095496583298e-26	-0.60483235712895	0.333	0.575	2.04074357770996e-21	Mir17hg	other
6.29878215358451e-26	-1.00464596826772	0.113	0.262	3.47321146730804e-21	Rtn1	other
7.58536255032641e-26	-0.731157386838878	0.163	0.336	4.18264476387548e-21	Kif26b	other
8.83321160823197e-26	-0.723790101025628	0.109	0.26	4.87072121289519e-21	Sec61g	other
1.04746264851135e-25	-0.668937406502883	0.249	0.459	5.77581379015642e-21	Ndufaf4	other
1.05101175358091e-25	8.05961227943429	0.1	0	5.79538391042051e-21	Eif2s3y	chrY
1.1558253858364e-25	-2.13192631613941	0.013	0.082	6.37333676004051e-21	Hmgn2-ps1	other
1.37496545158295e-25	-0.833575330605909	0.094	0.232	7.58169699657356e-21	Atp5l	other
1.40188735197969e-25	-0.4558108468772	0.821	0.937	7.73014704755118e-21	Meg3	other
1.86372287246153e-25	-1.20260215987243	0.053	0.162	1.02767542910401e-20	Ndufs5-ps	other
1.97564222549094e-25	-0.48408045835868	0.338	0.577	1.08938887955796e-20	Ubc	other
2.19429545888454e-25	-1.39011934835993	0.026	0.111	1.20995645898353e-20	Gm9294	other
2.3767931310509e-25	-0.715928629823166	0.164	0.337	1.31058750039278e-20	Lsm5	other
2.76547457027001e-25	-0.550543171628971	0.244	0.452	1.52491033279259e-20	Tcof1	other
3.12934637913709e-25	-0.451635826633514	0.518	0.764	1.72555288691998e-20	Cox5b	other
4.28765402211733e-25	-0.68061588771349	0.15	0.319	2.36425530433572e-20	Lsm7	other
5.56455229512925e-25	-0.565337591268615	0.228	0.426	3.06834978105722e-20	U2af1	other
7.00662185251351e-25	-0.532404703413721	0.37	0.609	3.86352135569447e-20	Rpl10a-ps1	other
7.31272505458811e-25	0.807932776737765	0.618	0.564	4.03230972235043e-20	mt-Co2	other
7.31511059649734e-25	-0.711313862374437	0.169	0.343	4.0336251340146e-20	Lpp	other
1.37483358755291e-24	-0.581973095240119	0.199	0.391	7.58096988512552e-20	Nrarp	other
2.00857479097145e-24	-0.623905435743457	0.181	0.362	1.10754822548956e-19	Metrn	other
2.79133370134974e-24	-0.687959546563285	0.116	0.264	1.53916931626126e-19	Rpsa-ps10	other
3.93428642992788e-24	-1.89470183928038	0.016	0.086	2.16940488032653e-19	Cdh11	other
4.2513035508925e-24	-0.573507947041778	0.183	0.365	2.34421129099763e-19	Cse1l	other
4.32694610702669e-24	-0.563479556321787	0.228	0.427	2.38592135287559e-19	Sdc1	other
4.35856249340288e-24	-0.592242832378683	0.308	0.521	2.40335494448728e-19	Gja1	other
4.43400164468498e-24	-0.663309157147332	0.165	0.337	2.44495284689574e-19	Rfx3	other
4.53856424101425e-24	-0.491281394507645	0.39	0.618	2.50260970813767e-19	Lamb1	other
4.7894368202079e-24	-0.831322011975581	0.094	0.228	2.64094335703084e-19	Zdhhc16	other
5.41630268698815e-24	0.774172936127301	0.624	0.574	2.98660346463213e-19	Gm10036	other
6.19933750196073e-24	-1.29097568485146	0.04	0.135	3.41837669195617e-19	Evx1	other
8.87621125676402e-24	-1.02475548693055	0.053	0.157	4.89443164909225e-19	Gm3375	other
1.00480248278797e-23	-0.532689415033851	0.328	0.559	5.54058137034112e-19	Impact	other
1.01022515608878e-23	-0.480961645032782	0.492	0.733	5.57048253318916e-19	Ppp1r14b	other
1.23095980783335e-23	-0.165623252911597	1	1	6.78763547637387e-19	mt-Nd2	other
1.3223729691262e-23	-0.589826914401017	0.241	0.437	7.29169678905877e-19	Rbmxl1	other
1.4790505173861e-23	-0.844284157948588	0.131	0.279	8.15563245791871e-19	Skap2	other
1.56057199644689e-23	-0.67491574449579	0.111	0.254	8.60515004560777e-19	Tbrg1	other
1.5811516881686e-23	-0.539770599698687	0.211	0.4	8.71862852373048e-19	Rpl7-ps7	other
1.58695809279859e-23	-0.527883346697869	0.248	0.454	8.75064561950073e-19	Tpm3-rs7	other
2.63181312356166e-23	-0.659918464716747	0.153	0.314	1.45120807446313e-18	Trmt112	other
5.66196707832066e-23	-1.06422671423971	0.052	0.155	3.12206526665679e-18	Foxred1	other
6.12027675273771e-23	-0.899495267856739	0.084	0.208	3.3747818042271e-18	Fbxo38	other
6.14431658395196e-23	-0.74981143900087	0.136	0.288	3.38803760755695e-18	6820431F20Rik	other
6.52613498376587e-23	-0.642125293846677	0.163	0.328	3.59857609139834e-18	Vim	other
6.91923624859187e-23	-0.576818121785846	0.197	0.382	3.81533605983604e-18	Ephb4	other
1.10965225458533e-22	-0.569784033340894	0.182	0.358	6.11873349700894e-18	Gpi1	other
1.11572869930342e-22	0.264389468646959	0.989	0.989	6.152239620829e-18	Rack1	other
1.16314920831309e-22	0.376125086533098	0.929	0.944	6.4137210495592e-18	Rps15a	other
1.44653154746788e-22	-0.488100539938706	0.619	0.816	7.97631960589264e-18	Rpl35	other
1.60690200427984e-22	-0.818728185858454	0.084	0.207	8.86061834179945e-18	Sel1l	other
1.91470126854436e-22	-0.465660395745095	0.197	0.38	1.05578542648805e-17	Baz2b	other
2.14019625254445e-22	-0.686521668844221	0.096	0.226	1.18012561561553e-17	Dcps	other
2.1885667088935e-22	-0.701462397866938	0.155	0.312	1.20679756895096e-17	Cks2	other
2.32917118647118e-22	-0.478305710918248	0.546	0.776	1.28432828393207e-17	Gm45889	other
2.65686442214777e-22	-0.988893460909748	0.07	0.181	1.4650216110165e-17	Golim4	other
3.56343162043144e-22	-1.1361827943277	0.052	0.151	1.9649118298221e-17	Gm4202	other
4.37391831462581e-22	-0.494445891849241	0.475	0.7	2.41182229786782e-17	mt-Nd6	other
5.30394670783736e-22	-0.770710397490659	0.092	0.218	2.9246492541686e-17	Scaf1	other
5.61682064633453e-22	-0.521238370568595	0.233	0.425	3.09717107259532e-17	Lsm3	other
5.79290251127824e-22	-1.10741603039408	0.068	0.176	3.19426437374394e-17	Itpk1	other
6.21341808774422e-22	-0.566596696070353	0.155	0.314	3.42614086776304e-17	Zfp428	other
7.66119255357019e-22	-0.539192333967535	0.301	0.518	4.22445818596414e-17	Snhg20	other
8.40402927190541e-22	-0.337516352008505	0.776	0.916	4.63406578082136e-17	Cox8a	other
8.5680452462942e-22	-1.17097987054955	0.038	0.126	4.72450582925908e-17	Gm7332	other
9.88839483900723e-22	-0.512247110824572	0.216	0.403	5.45255979817698e-17	Cad	other
1.65634584733224e-21	4.56501252094208	0.101	0.009	9.13325663677472e-17	Grb10	other
1.89609716638489e-21	-0.43560600183355	0.502	0.74	1.04552693851629e-16	Hnrnpa1	other
2.03165119992661e-21	-0.712846279144954	0.102	0.231	1.12027278815153e-16	Chml	other
2.12306486699838e-21	-0.802967870615658	0.102	0.231	1.17067919831158e-16	Tnrc18	other
2.27009679929656e-21	-0.783866496541627	0.082	0.201	1.25175407610012e-16	Chek1	other
2.54094437445459e-21	-1.53292535226705	0.023	0.095	1.401102137518e-16	Kansl2	other
2.57093031232932e-21	-0.561193727384736	0.157	0.316	1.41763668352151e-16	Leng8	other
3.3146708251309e-21	7.74747397071725	0.083	0	1.82774263968543e-16	Hoxb9	HoxABCD
3.65513118289511e-21	-0.510177663716644	0.266	0.461	2.01547588556019e-16	Mlec	other
3.65945171855405e-21	-1.30864535931892	0.032	0.112	2.01785827212789e-16	Ptprm	other
4.13140806111615e-21	-0.672348035707641	0.094	0.219	2.27809971898006e-16	Septin8	other
5.57381786710181e-21	-2.102065948312	0.008	0.06	3.07345891009861e-16	Rnf157	other
5.79572181112418e-21	-0.603527536263248	0.15	0.302	3.19581896387198e-16	Tle3	other
6.51573175990886e-21	-0.823453718863211	0.09	0.21	3.59283964973135e-16	Celf4	other
6.73640675744183e-21	-0.443548818802707	0.484	0.734	3.714522050121e-16	Tead2	other
1.15094618042501e-20	-0.711994730143148	0.104	0.233	6.34643233348152e-16	Usp19	other
1.17017467632028e-20	-0.422975232203581	0.133	0.281	6.45246018269765e-16	Zfp608	other
1.18452962252924e-20	-0.560928139151828	0.177	0.339	6.53161479158846e-16	Mycn	other
1.27674809368725e-20	-0.52107195799909	0.139	0.286	7.04011666340089e-16	Ctnnd1	other
1.35849717538481e-20	-0.835802991238235	0.083	0.199	7.49088927478936e-16	Wdr83os	other
1.36360935513984e-20	-0.482543572651719	0.263	0.456	7.51907834517658e-16	Nnat	other
1.37226039763645e-20	2.83020703650302	0.13	0.028	7.56678105860714e-16	Dppa5a	other
1.85982048228304e-20	-0.965598666686997	0.068	0.173	1.02552361213569e-15	Iscu	other
1.87940577275056e-20	-0.455602601287736	0.426	0.65	1.03632313715238e-15	Rnf213	other
2.00086379442155e-20	-0.830999841084363	0.073	0.182	1.10329630488199e-15	Mdm1	other
2.21610796695696e-20	-0.58123601168971	0.085	0.203	1.22198409405974e-15	Glrx2	other
2.49089798594246e-20	-0.521116334566164	0.135	0.279	1.37350605842853e-15	Pus3	other
2.60271118894046e-20	-0.647645588433274	0.11	0.24	1.43516097669366e-15	Tmem265	other
2.7399290772246e-20	-0.448232577249307	0.419	0.649	1.51082429247242e-15	Eif4a2	other
2.93021167677552e-20	-0.419522315394751	0.651	0.84	1.61574802069079e-15	Rpl34	other
3.02957295940555e-20	-0.32507005879424	0.864	0.959	1.67053682554581e-15	Rpl10a	other
3.04126394813036e-20	-1.12169021656526	0.051	0.144	1.67698335363856e-15	Tlnrd1	other
4.03600080587612e-20	-0.621091591029989	0.117	0.25	2.22549120436815e-15	Snrpc	other
4.2371793304205e-20	-0.470971948558578	0.219	0.397	2.33642305458717e-15	Ptbp3	other
4.50609903949478e-20	-0.599625701970429	0.137	0.281	2.48470807136782e-15	Ccnd3	other
4.71742074465864e-20	-0.530346555967341	0.176	0.335	2.60123297281222e-15	Taf2	other
4.72761585275045e-20	-0.770254503146931	0.087	0.204	2.60685465736512e-15	Sinhcaf	other
5.06843091597324e-20	-0.364758478522353	0.406	0.635	2.7947834913768e-15	Slc25a5	other
5.08711330891597e-20	-0.537226204952808	0.213	0.389	2.80508514966935e-15	Rps7-ps3	other
5.66329921973201e-20	-0.543118550005721	0.153	0.304	3.12279982275243e-15	Ndufb1-ps	other
5.69957218597158e-20	-0.645913071136081	0.117	0.25	3.14280109906659e-15	Adrm1	other
6.28560851862434e-20	-1.1524666565107	0.048	0.137	3.46594739325465e-15	Acp1	other
6.83717389066857e-20	-0.57546949702338	0.154	0.302	3.77008605505356e-15	Med25	other
7.30839067386726e-20	-0.430396122021604	0.289	0.493	4.02991970147715e-15	Smarce1	other
7.86109478845192e-20	-0.441888193043851	0.175	0.337	4.33468627730027e-15	Dctn4	other
8.00258423626679e-20	-1.02143038194988	0.061	0.159	4.41270497371987e-15	Gm2423	other
8.01769320926289e-20	-0.301071910678741	0.865	0.959	4.42103621251965e-15	Ftl1	other
9.30157186927606e-20	-0.504004646977182	0.188	0.352	5.12897974443751e-15	Zmiz1	other
9.52844217174229e-20	-0.519903861528593	0.229	0.408	5.25407829792042e-15	Rbms1	other
9.8137207052134e-20	-0.899438106583345	0.061	0.159	5.41138373406172e-15	Dynlt1f	other
1.04569628848872e-19	1.17636230906475	0.409	0.3	5.76607390435565e-15	Fgf8	other
1.12390367253119e-19	-0.460624391281989	0.481	0.699	6.19731724070424e-15	Fgfr1	other
1.425484881253e-19	-0.422826505199507	0.232	0.415	7.86026618371715e-15	Ncapd2	other
1.73998735998609e-19	-1.0002905464988	0.059	0.155	9.59446430169928e-15	Rapgef2	other
1.75691483508676e-19	-0.39824712454575	0.412	0.634	9.68780409215193e-15	H3f3a	other
2.03170485154953e-19	-0.45645490100579	0.181	0.343	1.12030237219293e-14	Ost4	other
2.06245925276198e-19	-0.431617363297457	0.513	0.724	1.13726065656548e-14	Cited1	other
2.12091666731259e-19	-1.03883206324489	0.037	0.117	1.16949465952284e-14	Fabp7	other
2.31041634473234e-19	-0.426124593408696	0.455	0.68	1.27398667664886e-14	Flna	other
2.51197893843569e-19	-0.444990852621357	0.25	0.437	1.38513030644282e-14	Gm15500	other
2.52177711375206e-19	-0.410151045924416	0.145	0.291	1.39053311829402e-14	Fbxo11	other
2.54806589207171e-19	-2.89983646349937	0.005	0.046	1.40502901354726e-14	L1cam	other
2.69400501301914e-19	-0.440801858485249	0.247	0.432	1.48550130422888e-14	Sap18	other
2.91301695947753e-19	-0.497927839404783	0.243	0.426	1.6062666816255e-14	Wee1	other
2.99046950293581e-19	-0.632571588715106	0.092	0.209	1.64897478861384e-14	Nudt9	other
3.50858148291199e-19	-0.525020578918907	0.149	0.294	1.9346669154925e-14	Mapk3	other
3.58646724592825e-19	-0.382750374086198	0.651	0.853	1.97761390407729e-14	Srsf2	other
3.91408375413673e-19	-0.612603796672551	0.159	0.308	2.15826492286853e-14	Ank3	other
4.80014516975251e-19	-0.643788558010126	0.096	0.216	2.64684804805323e-14	Rnps1-ps	other
5.16807234353616e-19	-0.515383138038689	0.208	0.375	2.84972677094927e-14	Nudt21	other
6.00436987473809e-19	1.27870580099898	0.311	0.185	3.31086959262933e-14	Lhx1	other
